"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","hgnc_symbol","Expresión"
255.904292544124,-0.667277644480795,0.35439318469341,-1.88287380599056,0.0597174718085808,0.10522294330007,"ENSG00000197483","ZNF628","No significativo"
1123.9922039303,-1.05976615705419,0.56502542302958,-1.87560791755508,0.0607091384125317,0.106706430613525,"ENSG00000185551","NR2F2","No significativo"
119.910505406684,1.2490730225391,0.666423634777299,1.87429280319042,0.060890078924095,0.106976090091529,"ENSG00000125618","PAX8","No significativo"
559.199317837918,-0.76022510355075,0.40611130222625,-1.87196243833475,0.0612118002739845,0.107426546168976,"ENSG00000133250","ZNF414","No significativo"
10.4422902823907,0.891328995614548,0.476176324285112,1.87184652019965,0.0612278401788124,0.107441466080829,"ENSG00000091010","POU4F3","No significativo"
39.5930599316288,0.918184135813344,0.492398444124739,1.86471778448743,0.0622209725888949,0.108884792083796,"ENSG00000123405","NFE2","No significativo"
633.449206485124,0.425278142335983,0.229149259897721,1.85590013481083,0.0634677937791272,0.110582414776452,"ENSG00000256683","ZNF350","No significativo"
9885.45505988096,0.68036217143274,0.369718203702453,1.84021821111165,0.0657362073848049,0.113737577660736,"ENSG00000115415","STAT1","No significativo"
962.005252865589,-0.695749971271998,0.37865025048797,-1.83744753998018,0.0661438541763669,0.114308749566263,"ENSG00000075407","ZNF37A","No significativo"
13.779018596626,-1.19766334267423,0.659311179668985,-1.81653728862224,0.0692879933240203,0.118603031293191,"ENSG00000125878","TCF15","No significativo"
797.472296221577,0.810506443331034,0.446489255612242,1.8152876763398,0.0694797118590296,0.118877312523271,"ENSG00000030419","IKZF2","No significativo"
14257.3891930401,0.552096840914423,0.304269209260193,1.81450118550215,0.0696006003890732,0.119017472037898,"ENSG00000196628","TCF4","No significativo"
763.042781495545,1.4101874684782,0.78062571163424,1.80648350094179,0.0708428490308471,0.120673586550812,"ENSG00000173404","INSM1","No significativo"
3521.91700186084,0.322910477723228,0.178940969933906,1.80456425290697,0.071142896141822,0.121112311289054,"ENSG00000141646","SMAD4","No significativo"
59.0389658224037,-0.690838130196294,0.382878217316205,-1.80432863232268,0.0711798037601335,0.12115584671067,"ENSG00000143257","NR1I3","No significativo"
3480.89950112125,0.446576315166731,0.24856567116031,1.79661299600264,0.0723970797804291,0.122836584927453,"ENSG00000165156","ZHX1","No significativo"
1.28850413749132,2.54955255303895,1.42320926918008,1.79141086855608,0.0732273860959411,0.123896298021612,"ENSG00000204612","FOXB2","No significativo"
1008.69800712771,0.322350161385034,0.180394840744408,1.78691452624055,0.0739513043296229,0.124878985751251,"ENSG00000197062","ZSCAN26","No significativo"
305.12765355249,1.17554398394633,0.65868051442933,1.78469524783924,0.0743107621806178,0.125337485544642,"ENSG00000122691","TWIST1","No significativo"
533.604184046424,-1.009691931154,0.56619037619839,-1.78330818325356,0.0745361500419012,0.125618532413936,"ENSG00000142611","PRDM16","No significativo"
2418.04131416844,0.745304936285075,0.418985328924388,1.77883301593974,0.075267142569973,0.126625898676543,"ENSG00000118922","KLF12","No significativo"
220.255574563781,-0.679543994064657,0.382671793087606,-1.7757880417099,0.0757678594544132,0.127307987845025,"ENSG00000166823","MESP1","No significativo"
1764.68672236241,0.956927088666272,0.539477833204901,1.77380242480291,0.0760958369089195,0.127722328792199,"ENSG00000106546","AHR","No significativo"
734.81450730257,-0.860084895333983,0.486559115248298,-1.76768838231521,0.0771130132588832,0.129086254322687,"ENSG00000261221","ZNF865","No significativo"
676.40580987791,0.742390354507438,0.422596794141821,1.75673446840748,0.0789630795032681,0.131539501707299,"ENSG00000182983","ZNF662","No significativo"
2214.32399146756,-0.364191726126675,0.207320734799329,-1.75665847643838,0.0789760392100359,0.131554448337849,"ENSG00000086102","NFX1","No significativo"
269.910956125487,-0.441470686612255,0.251810507515422,-1.75318611986522,0.079570064756568,0.132385589275714,"ENSG00000102984","ZNF821","No significativo"
49.8920180440458,1.07443923837179,0.616127660999195,1.74385814236831,0.0811838290198908,0.134536528716076,"ENSG00000163435","ELF3","No significativo"
608.335759133256,-0.39255235784466,0.226716012922986,-1.7314716891127,0.0833676700643908,0.137510665417142,"ENSG00000112365","ZBTB24","No significativo"
1984.82929550823,-0.601288996725003,0.34747890910153,-1.73043307370725,0.0835529289869406,0.13774184857706,"ENSG00000166888","STAT6","No significativo"
129.499951386385,0.540882689939227,0.313624695405475,1.72461766519992,0.0845963977649117,0.139172303933602,"ENSG00000143178","TBX19","No significativo"
16.030131940144,1.64339245211374,0.957223744058766,1.71683210149544,0.0860098537369049,0.141030960125358,"ENSG00000135374","ELF5","No significativo"
1989.75040142689,0.393697817914945,0.229341411500231,1.71664513329529,0.0860440306875679,0.141081589910969,"ENSG00000121864","ZNF639","No significativo"
2136.25209636128,0.337961304199147,0.19756410597904,1.71064122465141,0.0871473638891963,0.142491772000396,"ENSG00000170265","ZNF282","No significativo"
30.4910293964326,-0.805157311578719,0.471166278027475,-1.70886022435538,0.0874768438651469,0.142932108420288,"ENSG00000049768","FOXP3","No significativo"
290.073700581836,0.732153948382164,0.429541866847526,1.7044996189907,0.0882877871806458,0.143976540542464,"ENSG00000213928","IRF9","No significativo"
55.1890666563047,-1.131886552006,0.665280782816095,-1.70136667290282,0.0888741553441066,0.144716860427129,"ENSG00000100987","VSX1","No significativo"
4327.43863343468,-0.445816270420307,0.262108471235382,-1.70088463115696,0.0889646531081477,0.14482442716836,"ENSG00000168214","RBPJ","No significativo"
4008.01069280539,0.339103530031524,0.200352315431583,1.69253611719462,0.0905437997658757,0.14689918974689,"ENSG00000118217","ATF6","No significativo"
4.56219436979314,-2.01592452640203,1.1924774821065,-1.69053466975403,0.0909257112567231,0.147299293304059,"ENSG00000136327","NKX2-8","No significativo"
1876.40196099945,-0.423442478406578,0.250487835586077,-1.69047122554208,0.0909378386828226,0.147307149785763,"ENSG00000135457","TFCP2","No significativo"
154.249202600814,-0.671398117446545,0.399239608821624,-1.68169215331167,0.092628550387371,0.149470465672069,"ENSG00000180592","SKIDA1","No significativo"
25.1555061869205,0.858207684116836,0.513958640541998,1.66979911693246,0.0949591151771172,0.152437277553144,"ENSG00000267281","ATF7-NPFF","No significativo"
7099.034552183,0.515119403568984,0.308657303182588,1.66890398593375,0.0951364095510562,0.152676029845532,"ENSG00000170581","STAT2","No significativo"
1084.01918953403,0.250371061786811,0.15014448253159,1.66753421481294,0.0954082268765111,0.153008872756423,"ENSG00000106459","NRF1","No significativo"
530.477712487572,0.729166200272019,0.437690607761688,1.66593979249614,0.0957254068910165,0.153419717461549,"ENSG00000245848","CEBPA","No significativo"
144.782242299974,1.15965035432868,0.701214017867734,1.65377520240535,0.0981731961962212,0.156603169294203,"ENSG00000260428","SCX","No significativo"
1524.6802957855,0.656999909359798,0.397896792371453,1.65118171836495,0.0987014749258561,0.157255801637034,"ENSG00000125520","SLC2A4RG","No significativo"
2686.90102131158,0.555522851991453,0.337190308533099,1.64750539364011,0.0994542085025019,0.158262815621775,"ENSG00000186918","ZNF395","No significativo"
826.980194815628,-0.455674209639304,0.277072758015919,-1.64460126972541,0.100052064852744,0.159018888443564,"ENSG00000138380","CARF","No significativo"
2921.3541462439,-0.36802028524341,0.224702632914109,-1.6378102938566,0.101461273558454,0.160852045737442,"ENSG00000131408","NR1H2","No significativo"
250.453467387131,1.33012790622379,0.820133309381885,1.62184353568846,0.104836854032014,0.165119879465386,"ENSG00000119547","ONECUT2","No significativo"
759.386182148165,-0.420041042052423,0.259402912004672,-1.61926109004072,0.105391098769863,0.165785188554616,"ENSG00000160113","NR2F6","No significativo"
790.569654536774,1.01750609114188,0.628801828409763,1.61816655927218,0.105626707506525,0.166076382027524,"ENSG00000152284","TCF7L1","No significativo"
243.020053856026,0.349843331233068,0.219126821639944,1.59653359006827,0.110369712485781,0.172178845474114,"ENSG00000159885","ZNF222","No significativo"
835.928929263588,0.599284219810182,0.379860156003573,1.57764432604652,0.114647343120745,0.177486070746995,"ENSG00000101096","NFATC2","No significativo"
21.3481143344634,1.7921041737277,1.13841787039624,1.57420593995414,0.115439846561056,0.178428280353217,"ENSG00000141448","GATA6","No significativo"
1607.91789170866,0.502647834724607,0.320540887133253,1.56812392709093,0.116852213519471,0.180187900081219,"ENSG00000165030","NFIL3","No significativo"
5188.4345174389,0.330345603421664,0.210686893969942,1.56794567140372,0.116893811892144,0.180232545348974,"ENSG00000116044","NFE2L2","No significativo"
868.01352753113,0.696005877085827,0.44545987884932,1.56244346602819,0.118183554212142,0.181742707072671,"ENSG00000168874","ATOH8","No significativo"
0.93970598676664,2.17105689145499,1.3913490946432,1.56039695559779,0.118666103831507,0.182347047673809,"ENSG00000268480","NFILZ","No significativo"
642.204274899112,-0.744523641061003,0.477418259166387,-1.5594787731014,0.118883104795538,0.182589655718549,"ENSG00000225614","ZNF469","No significativo"
1082.90411492501,-0.327524407202072,0.211957944679837,-1.54523298334865,0.122289918950537,0.186707733067955,"ENSG00000188786","MTF1","No significativo"
493.71466733533,-0.475987938276801,0.3089637384429,-1.54059483056381,0.123415426853369,0.188071248331552,"ENSG00000196456","ZNF775","No significativo"
5.5546020097719,2.97796477132867,1.93425003360153,1.53959659795573,0.123658715266085,0.188380506952363,"ENSG00000139515","PDX1","No significativo"
886.183016912042,0.665448441539257,0.433248831920696,1.53594976491723,0.124550701441549,0.189402595380668,"ENSG00000163909","HEYL","No significativo"
4.70800716590225,-1.67801214546621,1.09579430395777,-1.53132037591872,0.125690232110456,0.190856497419801,"ENSG00000253831","ETV3L","No significativo"
4162.68170146968,0.532686175432821,0.349192862605206,1.52547841745285,0.127139812725578,0.192694940721972,"ENSG00000113916","BCL6","No significativo"
2170.9411038398,-0.575823246686795,0.378740593156786,-1.52036316436887,0.128419726990252,0.194180509492598,"ENSG00000134852","CLOCK","No significativo"
1213.29552192404,0.359857449642576,0.239066549595385,1.50526056552716,0.132257099391806,0.198997670362651,"ENSG00000125846","ZNF133","No significativo"
10.3869346973017,0.974084131912957,0.647230272494758,1.50500397356004,0.132323055152387,0.19908289767939,"ENSG00000176160","HSF5","No significativo"
40.7540341324417,0.712951836791968,0.474273614849189,1.50325005328132,0.132774574621859,0.199593660552925,"ENSG00000183770","FOXL2","No significativo"
4.18585895298016,2.15216522557074,1.43331476535558,1.50153007391703,0.133218514180043,0.200127328044273,"ENSG00000151615","POU4F2","No significativo"
569.284278621841,0.506180363265874,0.339015533860378,1.49308899654829,0.135413892447424,0.202741501483805,"ENSG00000172819","RARG","No significativo"
199.302172371966,0.649225890116551,0.43538267721971,1.49116150937013,0.135919096496532,0.203327017315171,"ENSG00000132170","PPARG","No significativo"
17.9259698136008,1.91531104989418,1.28943719193545,1.48538529978284,0.137441787489706,0.205278898698466,"ENSG00000163497","FEV","No significativo"
1698.69218061974,0.545176115615185,0.368062631712296,1.48120474246169,0.138552022850445,0.206672789597282,"ENSG00000150907","FOXO1","No significativo"
101.98295980049,0.87412898454084,0.593196010207725,1.47359215082168,0.140591435988718,0.20908031124377,"ENSG00000161405","IKZF3","No significativo"
91.7238849028651,-1.37033647744324,0.932454485993475,-1.46960146369313,0.141669723632632,0.210361950802586,"ENSG00000115844","DLX2","No significativo"
3548.64194154502,0.387659212030643,0.263969021182705,1.46857843505177,0.141947167552217,0.210678805992437,"ENSG00000173039","RELA","No significativo"
4345.52629776747,0.323281796890337,0.221413202351031,1.46008365109955,0.144267085246439,0.213384254672884,"ENSG00000113580","NR3C1","No significativo"
2029.19231684938,0.709434220362415,0.487495906427562,1.45526190273319,0.145596769311034,0.214961362756626,"ENSG00000162772","ATF3","No significativo"
453.170953070984,0.468295930614818,0.322948748383213,1.45006268938728,0.147041038380264,0.216712063631896,"ENSG00000267508","ZNF285","No significativo"
173.739228579625,-0.674641014526168,0.471118152946398,-1.43199961688363,0.152143930960889,0.222804331133156,"ENSG00000179348","GATA2","No significativo"
136.098540981397,0.636099224253791,0.450901553248021,1.41072750730557,0.158324976885118,0.23008296637472,"ENSG00000091831","ESR1","No significativo"
1187.55074834081,0.694219482217148,0.495410991207292,1.40130012159272,0.16112434486146,0.233278938549419,"ENSG00000172216","CEBPB","No significativo"
8062.29614863859,0.556770603463342,0.399168526134299,1.39482591189071,0.163068343025283,0.235455664687695,"ENSG00000125398","SOX9","No significativo"
14.5971731437376,1.2895598872265,0.9302119939484,1.38630752518338,0.165653020003869,0.238446881777048,"ENSG00000012504","NR1H4","No significativo"
2896.50631596558,0.711393003623407,0.513948093857162,1.38417286127949,0.16630553108169,0.239197777319289,"ENSG00000167232","ZNF91","No significativo"
1018.305788016,-0.348812686461403,0.252864608847345,-1.37944447050707,0.167757756029765,0.240908792052282,"ENSG00000025156","HSF2","No significativo"
32.6399860498019,0.943460743814856,0.684020142136986,1.3792879561519,0.167805988420635,0.240969962952177,"ENSG00000120669","SOHLH2","No significativo"
266.03417007847,-1.17786285284208,0.858251817920635,-1.37239773717672,0.169939654171896,0.243371844635174,"ENSG00000182968","SOX1","No significativo"
351.413784837785,-0.589312999541883,0.430892283178867,-1.3676573532352,0.171419354910822,0.244990385330147,"ENSG00000196482","ESRRG","No significativo"
2.46936007474414,-1.85855795549607,1.37337086541917,-1.3532819155362,0.175965584353787,0.250303335332261,"ENSG00000214336","FOXI3","No significativo"
7.24977330879655,0.87633937848322,0.649359775019608,1.34954367701134,0.177162401163091,0.251650536079541,"ENSG00000205922","ONECUT3","No significativo"
1662.97856185101,-0.93269854189455,0.691145317421233,-1.34949701370269,0.177177378890228,0.251663450575028,"ENSG00000176165","FOXG1","No significativo"
2019.64803324529,0.241115132142587,0.180390268552747,1.33663048498696,0.181343283064194,0.256191837418443,"ENSG00000181220","ZNF746","No significativo"
751.708892104459,-0.489655367265623,0.367781186395566,-1.33137687673609,0.183065034001786,0.258122663857485,"ENSG00000161298","ZNF382","No significativo"
681.334661595617,0.469186937790406,0.354508856244622,1.32348439122393,0.185674343658667,0.261224635971624,"ENSG00000104856","RELB","No significativo"
1900.23243109221,-0.364252872620455,0.27831732152481,-1.30876824562996,0.190612866378488,0.266733245876126,"ENSG00000160094","ZNF362","No significativo"
1908.51415237106,-0.478741289564401,0.371534120960405,-1.28855268616209,0.19755364119014,0.274398240469312,"ENSG00000119042","SATB2","No significativo"
2696.85641923823,0.221253052524796,0.171936541180246,1.28682972802652,0.198153642804121,0.275079717707006,"ENSG00000118260","CREB1","No significativo"
2777.18720302892,-0.197066165643268,0.155501080665045,-1.2672977242374,0.205048853961002,0.283016135606254,"ENSG00000102974","CTCF","No significativo"
1.83162277606924,1.87276940648053,1.48137274259556,1.26421214096271,0.206153894276566,0.284173906403024,"ENSG00000129152","MYOD1","No significativo"
5305.41967656284,0.458431509635836,0.362615150660316,1.26423705352918,0.206144955049883,0.284173906403024,"ENSG00000244405","ETV5","No significativo"
1894.55478502335,0.396269582385424,0.315277965318777,1.25688955771062,0.208793630271869,0.28722055368169,"ENSG00000133794","BMAL1","No significativo"
894.822486099807,-0.264162561437639,0.210881855271249,-1.25265666454735,0.210330683381773,0.288925947097426,"ENSG00000120798","NR2C1","No significativo"
2626.05045226977,0.276338771598635,0.221377486174277,1.24826953442361,0.211932367101472,0.290733836632368,"ENSG00000153879","CEBPG","No significativo"
359.635995695368,-0.501643335581359,0.404204290512872,-1.24106385645945,0.214582160212079,0.293784483643544,"ENSG00000162367","TAL1","No significativo"
6.91959599068373,1.12711407145868,0.90969208504098,1.23900613184724,0.215343227247809,0.294612695521264,"ENSG00000176302","FOXR1","No significativo"
21.3267681310652,-1.13199891848493,0.914030881513545,-1.23846900731675,0.215542207033201,0.29476853178054,"ENSG00000115297","TLX2","No significativo"
4899.35852137539,-0.383447570201071,0.310149786476636,-1.23633027305004,0.21633582268849,0.29567417116391,"ENSG00000164916","FOXK1","No significativo"
6304.18484652292,0.252541457788383,0.205037809558401,1.23168238254346,0.218067753343054,0.297736713810479,"ENSG00000172466","ZNF24","No significativo"
14.0430467483167,0.725276718502997,0.589839022093765,1.22961806753386,0.218840161017541,0.298591082893289,"ENSG00000122180","MYOG","No significativo"
21.7666972377889,1.01791877004224,0.842586433837805,1.20808824965984,0.227013318989238,0.307534645460454,"ENSG00000137709","POU2F3","No significativo"
3970.86937709875,-0.469151969814843,0.392106013441429,-1.19649266711622,0.231504358448719,0.312470227103727,"ENSG00000119138","KLF9","No significativo"
1091.86720239421,0.240108261038006,0.20081684078961,1.19565799409005,0.231830049951991,0.312850569555526,"ENSG00000204859","ZBTB48","No significativo"
2174.06285492451,0.35234301769527,0.298530512520577,1.1802579733654,0.237897627750213,0.319231153011289,"ENSG00000158711","ELK4","No significativo"
433.324843363865,-0.537981534385133,0.456602462484048,-1.17822740477211,0.238705960006793,0.320138977196777,"ENSG00000127528","KLF2","No significativo"
1132.23053983414,-0.220025852639589,0.187209080496965,-1.17529476698196,0.239876807390595,0.321447101062453,"ENSG00000001167","NFYA","No significativo"
3580.62414376766,-0.604355095421324,0.514496820206663,-1.17465273192275,0.240133677336439,0.321720738292728,"ENSG00000109906","ZBTB16","No significativo"
1042.37926245757,0.508826126500621,0.433348270359651,1.17417366424084,0.240325472386989,0.321897005915997,"ENSG00000007372","PAX6","No significativo"
19.7125184037724,0.817650288114291,0.701809906463571,1.16505948488878,0.243994915193526,0.325923664873304,"ENSG00000163508","EOMES","No significativo"
1094.15510375481,0.963477361593314,0.839960456452701,1.14705085720612,0.25136060255228,0.334196501238466,"ENSG00000196132","MYT1","No significativo"
355.57123962489,-0.325993151046179,0.286054604995019,-1.13961860901297,0.25444522909635,0.33745819226628,"ENSG00000127903","ZNF835","No significativo"
1.48436890975569,-1.60236108233394,1.42703408985265,-1.12286111013605,0.261496486543398,0.345107885521824,"ENSG00000164458","TBXT","No significativo"
2724.42640247129,-0.374537957034505,0.333703233304506,-1.12236837901039,0.261705843424085,0.345299210398668,"ENSG00000112033","PPARD","No significativo"
1620.39969642069,-0.298425051738483,0.270744248618325,-1.10223967179883,0.270357489018388,0.354609913542835,"ENSG00000164463","CREBRF","No significativo"
3152.73968714985,0.259906606314071,0.237375175101086,1.09491907147995,0.273552092987414,0.358100142056912,"ENSG00000163848","ZNF148","No significativo"
62.9173472352679,0.470877567309004,0.435335902064503,1.08164193459798,0.279411663440211,0.364400521285421,"ENSG00000119715","ESRRB","No significativo"
0.91636756650424,1.57648967351306,1.45787052086169,1.08136466918973,0.279534931231269,0.364525895286549,"ENSG00000274529","SEBOX","No significativo"
0.981991015653966,1.57824246698286,1.4700589032862,1.07359131219492,0.283005893127686,0.368061712603773,"ENSG00000113196","HAND1","No significativo"
1273.6002663747,-0.290774664816865,0.272193370776934,-1.06826504990512,0.285400969143478,0.370505569418022,"ENSG00000140548","ZNF710","No significativo"
1.42151516113564,2.16298903464893,2.04477253363227,1.05781401064042,0.290140244010599,0.37533360804675,"ENSG00000164438","TLX3","No significativo"
95.0472944437142,0.562751554156654,0.532788516659676,1.05623814432945,0.290859427865354,0.376138782241143,"ENSG00000176678","FOXL1","No significativo"
1.0400358192791,1.68067925650322,1.59840097122699,1.05147537242365,0.293040314593698,0.37842116372947,"ENSG00000172238","ATOH1","No significativo"
670.846388685124,0.445937099973789,0.426374637760325,1.04588092367835,0.295616012834683,0.38110275163639,"ENSG00000196724","ZNF418","No significativo"
7.89516553798212,-0.707414064626639,0.68802975422527,-1.02817365133169,0.303868150331884,0.389837089046458,"ENSG00000101883","RHOXF1","No significativo"
799.730676512949,0.321730775916511,0.314216239629506,1.0239151747722,0.305875342069373,0.391929994931229,"ENSG00000077150","NFKB2","No significativo"
704.442416648918,0.228329889367418,0.224728198684343,1.01602687470536,0.309616589015059,0.395834125598519,"ENSG00000229809","ZNF688","No significativo"
3030.07770372528,-0.212819868291764,0.209786403050373,-1.01445978002999,0.310363411711189,0.396564221107285,"ENSG00000166716","ZNF592","No significativo"
875.431231970944,0.418324852476101,0.415966778101954,1.00566890073507,0.314574867861721,0.401038942096801,"ENSG00000165512","ZNF22","No significativo"
15.0768071466709,-0.772827637124085,0.769083806343529,-1.00486791003747,0.314960458273889,0.401369942608986,"ENSG00000182759","MAFA","No significativo"
1027.79893756191,0.417514341852191,0.416289194895584,1.00294301887157,0.315888354838211,0.402264664874237,"ENSG00000140968","IRF8","No significativo"
14220.155956455,-0.351854002909137,0.351960059087431,-0.999698669847457,0.317456355984483,0.40386448310954,"ENSG00000008441","NFIX","No significativo"
2859.74855799172,0.291194541079517,0.29159826123339,0.998615491902575,0.317980992542288,0.404344925520874,"ENSG00000053254","FOXN3","No significativo"
6164.98142445674,-0.376980527410578,0.383219150311174,-0.98372048240405,0.325252966089322,0.411773933943717,"ENSG00000141905","NFIC","No significativo"
661.470081938841,0.188454120305682,0.192050711322475,0.981272701402523,0.326458280871232,0.413030824536507,"ENSG00000166261","ZNF202","No significativo"
1824.51696082574,0.222618798559445,0.23170907208415,0.960768590357982,0.336668534816211,0.423629680492547,"ENSG00000126456","IRF3","No significativo"
37.5096703831339,0.631334210569695,0.666189113976652,0.947680166673845,0.343292300733117,0.430355906483886,"ENSG00000269699","ZIM2","No significativo"
151.388840871485,0.507037639301742,0.536047481156828,0.945881954724456,0.344208798411067,0.431188784532462,"ENSG00000149050","ZNF214","No significativo"
171.758706749722,-0.900030593810702,0.952842565684398,-0.944574294038005,0.344876255846126,0.431822480707884,"ENSG00000162992","NEUROD1","No significativo"
456.33506664826,-0.564411597941704,0.601010931715404,-0.939103713689136,0.347677497759719,0.43450009840711,"ENSG00000043355","ZIC2","No significativo"
5488.48918991987,0.408699029440221,0.436672049736755,0.935940437879188,0.349303855362672,0.436216629001162,"ENSG00000075426","FOSL2","No significativo"
2393.40136203034,-0.252798744892906,0.273831465382774,-0.923191001952725,0.355907677166305,0.442962815177264,"ENSG00000144655","CSRNP1","No significativo"
1381.22605948169,-0.22146273659726,0.240160856126508,-0.922143350790697,0.35645380726873,0.443474712293453,"ENSG00000243943","ZNF512","No significativo"
9.84445870015977,0.522074841121254,0.582603828709684,0.896106093702668,0.370196102816252,0.457562939557554,"ENSG00000092067","CEBPE","No significativo"
23.4936049595212,0.585181514062425,0.653573159735874,0.895357322046262,0.370596107024998,0.45793820438321,"ENSG00000143365","RORC","No significativo"
1.42225056933137,-1.00621888655096,1.12576424358585,-0.893809598487418,0.371423772703045,0.458828332643711,"ENSG00000063515","GSC2","No significativo"
1290.03408668531,-0.245933120121235,0.276113297457564,-0.890696400302968,0.373092066474626,0.460423629354795,"ENSG00000160685","ZBTB7B","No significativo"
1687.82595443356,-0.171680775928558,0.193235721573136,-0.888452582839767,0.374297351236007,0.461631240532997,"ENSG00000167967","E4F1","No significativo"
4143.9873611502,-0.161456561664981,0.182148303588188,-0.886401676460365,0.375401116151846,0.462832339195631,"ENSG00000173757","STAT5B","No significativo"
39.5504247254417,0.810653426271517,0.922892455063266,0.878383414908236,0.379735681702728,0.467193006145183,"ENSG00000167157","PRRX2","No significativo"
105.928882756152,0.487276513918127,0.564968199691759,0.862484851685423,0.38842076548634,0.475661081767133,"ENSG00000117595","IRF6","No significativo"
17.1476407793661,0.503164467777403,0.59301951018807,0.848478775374235,0.396171387861229,0.483090920339452,"ENSG00000278570","NR2E3","No significativo"
23.7905449689854,-0.402377542881161,0.474344376767019,-0.848281465090065,0.396281237418541,0.483142197556446,"ENSG00000170122","FOXD4","No significativo"
34.0949814312617,-0.671442680946293,0.794356502676772,-0.84526617291318,0.397962243249429,0.484832221182352,"ENSG00000176692","FOXC2","No significativo"
577.107271814374,-0.275423086989223,0.329908938391854,-0.83484578602743,0.403804542673069,0.490443976409166,"ENSG00000187098","MITF","No significativo"
565.932115691163,0.370313616404529,0.451160889636054,0.820801680534092,0.411759241203633,0.498191512950104,"ENSG00000135547","HEY2","No significativo"
1875.49900302909,-0.145127402594744,0.176915000293191,-0.820322767171989,0.412032130763641,0.498394755433433,"ENSG00000139651","ZNF740","No significativo"
1953.48769190081,0.162018684861912,0.197543517692359,0.820167053591851,0.412120880999459,0.498488005569998,"ENSG00000006194","ZNF263","No significativo"
2131.02044088816,0.285456037262994,0.350024728467627,0.815531058370338,0.414768393993136,0.50103834501948,"ENSG00000143190","POU2F1","No significativo"
32.4497843223548,-0.466827054292706,0.573899300106403,-0.813430255457978,0.415971418521465,0.502236182806378,"ENSG00000137265","IRF4","No significativo"
101.065794888089,-0.930204535747488,1.14723817977823,-0.810820762544098,0.417468609312389,0.503588808812803,"ENSG00000006377","DLX6","No significativo"
10622.7191406668,0.223689016212096,0.276950552646387,0.807685755000837,0.419271506046028,0.505335920620437,"ENSG00000128272","ATF4","No significativo"
3.37352454505797,-0.663069745462653,0.842145983035344,-0.787357250191651,0.431072764633671,0.516719321487016,"ENSG00000186790","FOXE3","No significativo"
228.613319476843,-0.47484843906752,0.606286457479184,-0.783208058187286,0.43350494364114,0.518950944235636,"ENSG00000276644","DACH1","No significativo"
184.342858679402,-0.41472438662558,0.531092383106796,-0.780889351490067,0.434867575532846,0.52023258798181,"ENSG00000159915","ZNF233","No significativo"
1.06128017115564,-0.811345323211159,1.07343258485954,-0.755841898834593,0.449743992492421,0.534351401533844,"ENSG00000186766","FOXI2","No significativo"
4420.60045672277,-0.272706475703901,0.366733070387553,-0.743610265132929,0.457112291210364,0.541405823692009,"ENSG00000198914","POU3F3","No significativo"
211.947740193786,-0.209819646313981,0.286674054019417,-0.731910137566092,0.464223418176154,0.54824883137106,"ENSG00000197114","ZGPAT","No significativo"
1410.78912546009,0.238971247226101,0.329579964193551,0.725078200098843,0.468404057408224,0.55234706645532,"ENSG00000131759","RARA","No significativo"
100.276139211755,0.287456265232427,0.398157586702185,0.721966062767604,0.470315342908825,0.554172930161012,"ENSG00000105717","PBX4","No significativo"
2.48913739067903,0.977223891949087,1.37702016554122,0.709665636279916,0.477911506610398,0.561198683379819,"ENSG00000130700","GATA5","No significativo"
9.22210340473421,1.11080476183387,1.56840530219938,0.708238336274547,0.478797263016487,0.562045205765318,"ENSG00000129514","FOXA1","No significativo"
411.886271637878,-0.276447778236896,0.391281273764252,-0.70651931685199,0.47986524429275,0.56308244827447,"ENSG00000054598","FOXC1","No significativo"
2608.31829313644,-0.169989559156101,0.242891920556896,-0.69985678719306,0.484016746453551,0.567082370474995,"ENSG00000185122","HSF1","No significativo"
3807.22478529768,-0.207451830234895,0.297702273449084,-0.696843285176912,0.485900874106057,0.568884547485013,"ENSG00000118689","FOXO3","No significativo"
150.111535551144,-0.370545958348049,0.534075286804988,-0.693808471395064,0.487802329284403,0.570798144313443,"ENSG00000134317","GRHL1","No significativo"
1164.63659277485,0.327480106462216,0.47351683528612,0.691591263622839,0.489194049617457,0.572050779499453,"ENSG00000125285","SOX21","No significativo"
2680.18582203522,-0.159132928854538,0.23107133791184,-0.68867445998539,0.491028151914242,0.573803347765646,"ENSG00000213676","ATF6B","No significativo"
1513.51898827855,0.184858018906211,0.271672852422465,0.680443471837026,0.496223703174498,0.578799052749325,"ENSG00000181827","RFX7","No significativo"
52.1530072242105,-0.290747914410201,0.429086457659419,-0.677597507961852,0.498026926606723,0.580458969631285,"ENSG00000170684","ZNF296","No significativo"
2859.44599066865,-0.245754947944255,0.364407925423524,-0.674395178586285,0.500060107201006,0.582415897240429,"ENSG00000146592","CREB5","No significativo"
951.003450208495,0.275880706696672,0.426132288923998,0.647406248874691,0.517369052694659,0.598839972551855,"ENSG00000185022","MAFF","No significativo"
7124.90880495659,0.211420096091548,0.32816654042897,0.644246350694943,0.519415698796697,0.600752373258211,"ENSG00000174306","ZHX3","No significativo"
3621.57459530171,-0.188009538580193,0.292812005397351,-0.642082753147575,0.520819453503369,0.601986304429162,"ENSG00000177463","NR2C2","No significativo"
990.173145229991,0.178014487536558,0.281014096551595,0.633471735834698,0.526425632456628,0.607185885269707,"ENSG00000126003","PLAGL2","No significativo"
