"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000099326",1168.20974525943,0.557026737436021,0.0687178451833658,8.10599831746265,5.23141689646553e-16,1.34522148766257e-15,"MZF1"
"ENSG00000229809",730.920899018412,0.555399103764496,0.0596841675466766,9.30563542383566,1.33193503640447e-20,3.96934282372193e-20,"ZNF688"
"ENSG00000128610",63.706834961274,0.55530732915225,0.264965967611994,2.09576850248716,0.0361027317290288,0.0457640261353886,"FEZF1"
"ENSG00000101190",846.816365867871,0.552303679819918,0.0611091497355733,9.0379866551867,1.59583849570711e-19,4.60338027607821e-19,"TCFL5"
"ENSG00000166823",228.178976901974,0.551775981902253,0.0956660364272205,5.76773118767208,8.03458253407337e-09,1.60930065593458e-08,"MESP1"
"ENSG00000188313",2971.88549436052,0.551465654735713,0.0891008590121765,6.18922938397654,6.04590499191317e-10,1.25762276411137e-09,"PLSCR1"
"ENSG00000118495",371.203647737818,0.549571104183996,0.137457141015223,3.99812698070835,6.38456992731277e-05,0.00010128283668475,"PLAGL1"
"ENSG00000170122",23.6438263550408,0.548052290500789,0.108383594831319,5.05659819969749,4.26801145072011e-07,7.78623710604344e-07,"FOXD4"
"ENSG00000163792",90.3521346886105,0.546882567652023,0.207572413987313,2.63465918783143,0.00842218009211355,0.0113813244488021,"TCF23"
"ENSG00000122386",516.25601138268,0.544523637579966,0.0506549165915197,10.7496700067832,5.94740092787808e-27,2.18179110125962e-26,"ZNF205"
"ENSG00000126456",1862.3330488582,0.540151104325849,0.0555115236377305,9.73043197032183,2.23641209500159e-22,7.1884674482194e-22,"IRF3"
"ENSG00000151650",106.504450308946,0.537894841667454,0.144278065410839,3.72818168954352,0.000192866314356434,0.000294869223534752,"VENTX"
"ENSG00000170178",31.317892270385,0.537556816491056,0.17957514585156,2.99349230062945,0.00275804467493756,0.00391109276382952,"HOXD12"
"ENSG00000197928",1089.52314377203,0.535927043432611,0.065306267144973,8.20636467006925,2.27986254038075e-16,5.93027828422738e-16,"ZNF677"
"ENSG00000176678",97.6506182574662,0.530106110848538,0.12548888885647,4.22432707532263,2.3965578459535e-05,3.90271784322946e-05,"FOXL1"
"ENSG00000275410",4.88343691532402,0.528065970720922,0.141001217142693,3.74511639985716,0.000180310157242529,0.000276926862659174,"HNF1B"
"ENSG00000197213",4.23624808812565,0.527414717378519,0.14013673499059,3.76357218122669,0.000167503349109583,0.00025813872294285,"ZSCAN5B"
"ENSG00000153879",2628.05263132802,0.52628163662296,0.0443259044843719,11.8730038956907,1.63489967491833e-32,6.94061182748349e-32,"CEBPG"
"ENSG00000103343",498.893651880623,0.525589313029342,0.0356604169883974,14.7387315521395,3.63548997229806e-49,2.14319277842899e-48,"ZNF174"
"ENSG00000128652",180.365425943459,0.52444828526415,0.16974144229158,3.0896891070553,0.00200366107240265,0.00286237296057521,"HOXD3"
"ENSG00000102034",612.989993817579,0.522869592168599,0.0996814965241529,5.24540271164476,1.55941330943556e-07,2.92796657543534e-07,"ELF4"
"ENSG00000171223",5240.95522554448,0.521211658934721,0.109391977231287,4.76462417196032,1.89205972706012e-06,3.30437339137278e-06,"JUNB"
"ENSG00000158055",179.942698647842,0.520650434783988,0.141222296303217,3.68674386703147,0.000227141768373059,0.000344928444661,"GRHL3"
"ENSG00000213999",7.31300725085621,0.519043120762187,0.117855202362177,4.4040747490054,1.06236310998485e-05,1.77498786940539e-05,"MEF2B"
"ENSG00000129535",132.604284052912,0.518720225449348,0.060533166246498,8.56919037304377,1.04215128435006e-17,2.81380846774516e-17,"NRL"
"ENSG00000078900",402.237923951868,0.515622795703138,0.147148827244336,3.50409041892642,0.000458169763732339,0.000684213695839224,"TP73"
"ENSG00000136826",378.094886940332,0.512443140450746,0.0938829257463902,5.45832095002056,4.80658233663993e-08,9.3499800496598e-08,"KLF4"
"ENSG00000124444",747.899212552005,0.51181095061603,0.049343267593594,10.3724575930289,3.30903194855778e-25,1.14543413603923e-24,"ZNF576"
"ENSG00000128710",313.544682238857,0.510534302907068,0.190599381217529,2.67857271962705,0.00739366754575871,0.0100721000875623,"HOXD10"
"ENSG00000143842",2429.1942084863,0.50933538488083,0.0993671873640562,5.12579049877656,2.96291930717978e-07,5.44209668665673e-07,"SOX13"
"ENSG00000085274",879.209631087026,0.50728194297411,0.0514229599139622,9.86489194365443,5.90980464113505e-23,1.92711020906578e-22,"MYNN"
"ENSG00000006468",9183.52526274107,0.506171328275098,0.0899642841484676,5.62635864961439,1.84053472073521e-08,3.64328720380136e-08,"ETV1"
"ENSG00000197363",747.062309277233,0.505224744639678,0.0431393413423786,11.7114617172739,1.11343324746529e-31,4.59674276476497e-31,"ZNF517"
"ENSG00000130182",2.64097057037292,0.504134347175811,0.187517682402145,2.68846297969201,0.00717817946096893,0.0097884265376849,"ZSCAN10"
"ENSG00000177426",2283.29061440504,0.502276364727912,0.0619626869593227,8.10611013459837,5.22660725687295e-16,1.34522148766257e-15,"TGIF1"
"ENSG00000105419",2270.71600878693,0.500803893714101,0.0956448843225266,5.2360761086325,1.64026336635554e-07,3.07122821717056e-07,"MEIS3"
"ENSG00000189120",113.617917892851,0.499365712637379,0.120988225995827,4.12739097980164,3.66902279400957e-05,5.90367195698799e-05,"SP6"
"ENSG00000229544",13.0679920065683,0.498632968821156,0.23332198258072,2.13710239946487,0.0325896638458415,0.0415448972539056,"NKX1-2"
"ENSG00000154727",1474.65778132522,0.497996678208836,0.0398645706917642,12.4922122467938,8.23319970431824e-36,3.76773545790834e-35,"GABPA"
"ENSG00000121864",2005.01705141646,0.4971322508916,0.0502086991614312,9.90131708637221,4.10828452863698e-23,1.3461611926359e-22,"ZNF639"
"ENSG00000136997",1865.55778148826,0.496024338922774,0.0909987367982708,5.45089257691981,5.01176382521296e-08,9.73508081156474e-08,"MYC"
"ENSG00000124232",2.79958726121331,0.494197469083455,0.206883398980384,2.38877295867666,0.0169047455659268,0.0221567053533993,"RBPJL"
"ENSG00000276644",227.537951029571,0.492832694795053,0.140535202460465,3.50682737254886,0.000453483236246761,0.000677964971133032,"DACH1"
"ENSG00000173253",72.5689013180393,0.488901950004098,0.224027796082654,2.18232718686265,0.0290853939134728,0.0372182765717425,"DMRT2"
"ENSG00000213347",724.497607443295,0.484693546985697,0.097168536122717,4.9881738094064,6.09527195926381e-07,1.10008250601686e-06,"MXD3"
"ENSG00000160973",5.21550328536206,0.483718089599507,0.141981630576269,3.40690614438089,0.000657037162114741,0.000975797765516943,"FOXH1"
"ENSG00000111269",3109.87509656723,0.47972143354566,0.0725073905592284,6.61617291486714,3.68617172377824e-11,7.97489074855869e-11,"CREBL2"
"ENSG00000170345",13565.2342754071,0.479169493275009,0.11968638854796,4.00354208267384,6.24010948955095e-05,9.91076213046327e-05,"FOS"
"ENSG00000171163",1217.18881634271,0.471308656530537,0.0761845039354964,6.18641104403047,6.1549390680042e-10,1.27833349873933e-09,"ZNF692"
"ENSG00000137871",682.407162790332,0.466775063957692,0.0614311601288679,7.59834362526297,2.99945009307131e-14,7.25673409614027e-14,"ZNF280D"
"ENSG00000112242",1271.99008268165,0.466362603590586,0.065080602551767,7.16592325984732,7.72640478915916e-13,1.76193352455487e-12,"E2F3"
"ENSG00000169016",1026.04283449142,0.463130058257034,0.0384960533716831,12.030585415743,2.45414414991132e-33,1.06874019431622e-32,"E2F6"
"ENSG00000113722",7.83652533709577,0.460917376677077,0.179172091538142,2.57248421180013,0.0100971561195718,0.0135364059199821,"CDX1"
"ENSG00000074219",1174.76349990986,0.459797399521586,0.112122908265183,4.1008336889917,4.11664349955379e-05,6.6081673298426e-05,"TEAD2"
"ENSG00000175727",2589.38760863432,0.458265273422897,0.063729284747141,7.19081149649111,6.44073544145614e-13,1.48125942861427e-12,"MLXIP"
"ENSG00000064490",1810.72223872635,0.457115972540901,0.0587247525738079,7.78404254605206,7.02431184107463e-15,1.73678040026571e-14,"RFXANK"
"ENSG00000065029",1796.85791756682,0.455957106675093,0.0388332912125214,11.7413974566254,7.818377199961e-32,3.23767153986115e-31,"ZNF76"
"ENSG00000100219",3958.22041604818,0.448721522826283,0.0745011375838542,6.02301572001137,1.71196808197045e-09,3.49117358105757e-09,"XBP1"
"ENSG00000116819",98.2690090795299,0.447418044963315,0.0882444981176233,5.07020895928197,3.97379162672867e-07,7.26913102450367e-07,"TFAP2E"
"ENSG00000177551",64.5436064169932,0.447143567504295,0.213851799303628,2.09090392954533,0.0365366767882587,0.0462706507168379,"NHLH2"
"ENSG00000118707",1054.2488170054,0.446212576483591,0.0735198024541104,6.06928421444151,1.2848159496136e-09,2.6320205341098e-09,"TGIF2"
"ENSG00000120798",894.139589518152,0.440885782178964,0.0458497992409681,9.61587159546427,6.85264972029217e-22,2.13650741856684e-21,"NR2C1"
"ENSG00000107175",3292.8005950265,0.439034686271421,0.071530906313993,6.13769220739674,8.37288856619728e-10,1.72834855724256e-09,"CREB3"
"ENSG00000115415",9958.02280725905,0.437680529842053,0.0847845658881499,5.16226656652879,2.43977523481546e-07,4.51810228669529e-07,"STAT1"
"ENSG00000198546",194.874635162316,0.431820359199346,0.0706477131782394,6.11230484007165,9.82023660234493e-10,2.02401823101766e-09,"ZNF511"
"ENSG00000109787",2990.58431954496,0.431351175295948,0.0494691575441788,8.7195981639818,2.79190846974391e-18,7.70772276923166e-18,"KLF3"
"ENSG00000129173",169.171517431129,0.430847723565422,0.094936678890029,4.53826412091473,5.67191926100444e-06,9.63156100925283e-06,"E2F8"
"ENSG00000163435",52.0251253295604,0.428894354983017,0.14507882097858,2.95628508758242,0.0031136914121001,0.00439390064884187,"ELF3"
"ENSG00000140044",1063.31147417427,0.421766680960904,0.0743350252658076,5.67386207851209,1.39613551237667e-08,2.77582171091091e-08,"JDP2"
"ENSG00000182759",11.2698565248398,0.421719904274102,0.148354847750465,2.84264323457391,0.00447411220437733,0.00622044436241956,"MAFA"
"ENSG00000102935",1011.17610451263,0.421296587105136,0.110552519788537,3.81082754071082,0.000138502368625057,0.000213933864581037,"ZNF423"
"ENSG00000124831",2734.97152194435,0.420532410974892,0.0536794412860985,7.8341428468593,4.72051866353988e-15,1.1693027882163e-14,"LRRFIP1"
"ENSG00000165821",3290.57049131806,0.420208760306119,0.0703707193106869,5.97135803672684,2.35286747317245e-09,4.78369139876929e-09,"SALL2"
"ENSG00000179981",1686.79353460179,0.416731082489969,0.0665004662194421,6.26658888547963,3.69042771028727e-10,7.76024518518351e-10,"TSHZ1"
"ENSG00000186026",205.477948195409,0.414737342305804,0.0471486089241484,8.79638555133246,1.4129353389286e-18,3.95739150944731e-18,"ZNF284"
"ENSG00000197063",1748.73919219777,0.413462250390838,0.0549172160136397,7.52882757727825,5.11979361771918e-14,1.22984366261938e-13,"MAFG"
"ENSG00000074047",647.755842034156,0.411580522565197,0.11851985749725,3.47267142617638,0.00051530580384817,0.000768688215685116,"GLI2"
"ENSG00000177606",13907.8455437404,0.410297282270958,0.0773809474287019,5.30230367945549,1.14350411463416e-07,2.16208761170324e-07,"JUN"
"ENSG00000185610",581.218304977176,0.404372100444126,0.16307134691648,2.47972502889323,0.0131483734825548,0.0174535931184355,"DBX2"
"ENSG00000188095",12.3033282867803,0.395946968441104,0.175112489816936,2.26110067223093,0.0237530237720062,0.0307740711057661,"MESP2"
"ENSG00000185022",973.525402343392,0.393628471626949,0.101953300476579,3.86087031794891,0.000112983861176097,0.000175319784583599,"MAFF"
"ENSG00000102878",382.989478463577,0.391976953880084,0.125730122253719,3.11760576426616,0.00182326513943441,0.00261573638494841,"HSF4"
"ENSG00000116016",9725.23126952074,0.391850731009918,0.0764861558857974,5.1231589098947,3.00458920073168e-07,5.51113508286382e-07,"EPAS1"
"ENSG00000107859",2.39715398197276,0.387954849239351,0.175808317162775,2.2066922401638,0.0273355677408204,0.0351122896766009,"PITX3"
"ENSG00000168874",880.643681905093,0.385704096566469,0.104586522749323,3.68789483030179,0.000226117066361169,0.000343759053589615,"ATOH8"
"ENSG00000102974",2764.72624656662,0.385613306273463,0.0300648758903358,12.8260401832364,1.17202985948495e-37,5.61078124221517e-37,"CTCF"
"ENSG00000160199",1115.46948940922,0.385523043355455,0.0341573224421905,11.2866880595788,1.5268199884442e-29,5.99188076860368e-29,"PKNOX1"
"ENSG00000174282",4820.91617874148,0.384243179338375,0.0440288708565056,8.72707321045459,2.61347911816199e-18,7.2488946542456e-18,"ZBTB4"
"ENSG00000181135",425.035974186356,0.383711372929745,0.0446736256667706,8.58921493840513,8.75655729209964e-18,2.38333716619648e-17,"ZNF707"
"ENSG00000127124",1119.43934533147,0.383221457712044,0.086157069088179,4.44793981234238,8.66978133776036e-06,1.46119910186972e-05,"HIVEP3"
"ENSG00000177485",2045.82766608075,0.382882650518025,0.0530519839874284,7.21712218356914,5.30992649589668e-13,1.2232765818192e-12,"ZBTB33"
"ENSG00000170954",854.105658551245,0.381999007192273,0.0746079670629162,5.12008331322226,3.05400705393799e-07,5.59417845700988e-07,"ZNF415"
"ENSG00000184517",1018.50925587225,0.381856368634362,0.0442239328339594,8.63460900386354,5.89282465507591e-18,1.62022673815733e-17,"ZFP1"
"ENSG00000186564",35.67499643767,0.380596020929039,0.156979868879233,2.42448935424858,0.0153299327815784,0.0202103606007137,"FOXD2"
"ENSG00000185507",1091.13529498215,0.37698591740936,0.0851298740055324,4.42836221494772,9.4951345988579e-06,1.5963177719126e-05,"IRF7"
"ENSG00000179627",525.905537153823,0.375426695581971,0.096677268264454,3.88329854909654,0.000103048912188266,0.000160642068653764,"ZBTB42"
"ENSG00000197162",589.13593738406,0.373402154252769,0.0427355849996164,8.73749953946157,2.38326663322718e-18,6.64754122904276e-18,"ZNF785"
"ENSG00000164011",669.244960876843,0.372881022287478,0.0513053028829362,7.26788463052805,3.65160440581037e-13,8.47021640523025e-13,"ZNF691"
"ENSG00000123358",1259.39337417042,0.370939145713576,0.128188486333375,2.89370095804773,0.00380730572468402,0.00532628262002427,"NR4A1"
"ENSG00000196588",2601.04276498074,0.367387473151561,0.0601645692624894,6.10637585633999,1.01918841141975e-09,2.09741517594004e-09,"MRTFA"
"ENSG00000106546",1870.58873684613,0.367007151562764,0.132784156040842,2.76393782590958,0.00571084197783154,0.007875011920401,"AHR"
"ENSG00000160062",358.460688866616,0.365796874152683,0.0680112328792989,5.37847732891229,7.51184391319627e-08,1.44253048119701e-07,"ZBTB8A"
"ENSG00000156127",84.877128863606,0.361688837662743,0.135325167450776,2.67273888867941,0.00752347854792718,0.0102282940983904,"BATF"
"ENSG00000165702",19.3816766865398,0.361566531601847,0.142050184800858,2.5453436199941,0.0109170250121527,0.0145920631350556,"GFI1B"
"ENSG00000153896",516.909670904974,0.359556041012902,0.0419314909785697,8.57484512527025,9.92202211594222e-18,2.68970479046627e-17,"ZNF599"
"ENSG00000159263",267.969242403288,0.353733263999673,0.164328044935528,2.15260434783639,0.0313497865530282,0.0400020905922382,"SIM2"
"ENSG00000175197",1816.9873865503,0.345720025999761,0.125955816125943,2.7447722275411,0.00605529091001329,0.00830756374849385,"DDIT3"
"ENSG00000104903",397.155206021494,0.345549531673213,0.088644727297817,3.89813971125751,9.69344883558575e-05,0.000151987873728696,"LYL1"
"ENSG00000163884",1638.68168060276,0.345028955071898,0.097232822098794,3.54848237070944,0.00038745793436116,0.000583781485923624,"KLF15"
"ENSG00000136451",4053.51916599539,0.344693062484237,0.0356923825818473,9.65732847040432,4.5764247511949e-22,1.44687901969862e-21,"VEZF1"
"ENSG00000110925",2426.84268807998,0.344049609504509,0.0373456315260584,9.21257977025891,3.18379381562011e-20,9.40508019931542e-20,"CSRNP2"
"ENSG00000089335",2676.99800254186,0.342195303595523,0.042576191554635,8.03724549097839,9.18804755113098e-16,2.34477584008069e-15,"ZNF302"
"ENSG00000123268",673.201780259965,0.337021570252452,0.0532193242808641,6.33269164549754,2.40920750585199e-10,5.09785287288431e-10,"ATF1"
"ENSG00000091010",10.3497870363188,0.330860469497879,0.0957351083988217,3.45599931970153,0.000548256704742642,0.00081603809415939,"POU4F3"
"ENSG00000039600",8.38276828387574,0.330577353727231,0.130739987870153,2.52850990054818,0.0114547855692672,0.0152655089027746,"SOX30"
"ENSG00000100644",12950.6102872432,0.330104779339846,0.0743206168411294,4.44163131807007,8.9279435117528e-06,1.50283338414792e-05,"HIF1A"
"ENSG00000065320",4936.5758322564,0.324752803252144,0.0901242348985217,3.60339040456554,0.000314093216670647,0.000475365294288535,"NTN1"
"ENSG00000125618",123.343863218054,0.32419050903553,0.156782595002658,2.0677710368937,0.0386615584157445,0.048869947435632,"PAX8"
"ENSG00000143578",365.856306783176,0.323662851610553,0.0763394861028886,4.2397829502589,2.23736015147224e-05,3.65670242674035e-05,"CREB3L4"
"ENSG00000176887",3191.70550051611,0.321738430479628,0.138177400682373,2.32844465803206,0.0198885046613732,0.0258416566822462,"SOX11"
"ENSG00000160685",1316.09366148432,0.319117495790319,0.0697538485010897,4.5749088064343,4.76427462332251e-06,8.13118930655549e-06,"ZBTB7B"
"ENSG00000180787",1008.45343787327,0.319022446640583,0.0792274881429311,4.02666365068961,5.65738689247788e-05,9.02774504118811e-05,"ZFP3"
"ENSG00000153234",305.967543257252,0.317974274152154,0.120871942205457,2.63067067799459,0.00852165676962003,0.011504236638987,"NR4A2"
"ENSG00000205250",2684.28454863813,0.31266726367136,0.0435760904648197,7.17520228033734,7.22003536460182e-13,1.65484681531621e-12,"E2F4"
"ENSG00000144655",2414.98037499806,0.308417379688196,0.0663359095141649,4.64932767104579,3.33018792764636e-06,5.72707478002876e-06,"CSRNP1"
"ENSG00000063587",2397.17777898986,0.308007172795815,0.053039404380987,5.8071386055426,6.3549526398705e-09,1.28047553191421e-08,"ZNF275"
"ENSG00000147180",1531.79149633614,0.307649088846714,0.0824875117543862,3.72964443105965,0.000191750168895403,0.000293717818191684,"ZNF711"
"ENSG00000188779",65.9158727424841,0.306273375697535,0.085438917899476,3.5847056965057,0.000337458516660038,0.000510155652285612,"SKOR1"
"ENSG00000062194",4764.50557843433,0.305880968784359,0.0321763296350917,9.50639716379471,1.97380332055944e-21,6.01497625904118e-21,"GPBP1"
"ENSG00000186918",2691.52605405152,0.305528357950389,0.0772986931914583,3.95256821733891,7.73168772324624e-05,0.000122222229817124,"ZNF395"
"ENSG00000170265",2143.93386137545,0.30486701261644,0.0449422456092156,6.78352869296601,1.17275488552647e-11,2.57433999261908e-11,"ZNF282"
"ENSG00000198517",886.13888741495,0.302848881697982,0.0813755031626727,3.72162223184754,0.00019794700715902,0.000301953061767997,"MAFK"
"ENSG00000184492",16.2720291976451,0.30039228571515,0.106225200431189,2.8278815619627,0.00468571386169058,0.00650124739289033,"FOXD4L1"
"ENSG00000257923",6296.24390265914,0.300287103591949,0.0399022095587069,7.52557582431984,5.24884826948193e-14,1.25860482483137e-13,"CUX1"
"ENSG00000166949",2367.68558626469,0.300206260509553,0.0678700827986499,4.42324877369275,9.72276765559674e-06,1.63052625280194e-05,"SMAD3"
"ENSG00000134954",3242.04177551114,0.298160656450452,0.069223968385851,4.30718815177597,1.65342960936655e-05,2.73210522967545e-05,"ETS1"
"ENSG00000166888",2038.24460481513,0.297442200372223,0.0884678390405523,3.362150625561,0.000773379244229113,0.00113980565470448,"STAT6"
"ENSG00000244405",5370.06802265121,0.291194979185463,0.0862243720356649,3.37717715201238,0.000732338675885441,0.00108524392145483,"ETV5"
"ENSG00000006704",1573.2897189771,0.289495956075674,0.0477304410885378,6.06522691752778,1.31767479461828e-09,2.69524389808285e-09,"GTF2IRD1"
"ENSG00000116990",405.782866984158,0.288959342373801,0.113518479517278,2.54548284651593,0.0109126725284518,0.0145920631350556,"MYCL"
"ENSG00000125347",1342.37490160995,0.288627534058637,0.096175522975158,3.00104980071894,0.00269050558707189,0.00381932969773612,"IRF1"
"ENSG00000133937",132.799909566713,0.285869695763916,0.131224273743785,2.17848182815685,0.0293701836727368,0.0375471098088965,"GSC"
"ENSG00000142611",516.963716365115,0.28386857293491,0.129664549713341,2.18925352814227,0.0285784180205245,0.0366042356050361,"PRDM16"
"ENSG00000124664",11.9195534008658,0.283778791726694,0.128877964254169,2.20191863961347,0.0276710560824769,0.0355094350868288,"SPDEF"
"ENSG00000185697",495.479304261731,0.273171414349125,0.0774383610593475,3.52759808720346,0.000419348358627538,0.000628324399719396,"MYBL1"
"ENSG00000173153",1334.62365401004,0.27210307157678,0.0553444792314018,4.91653504298207,8.80894353686973e-07,1.57094765849064e-06,"ESRRA"
"ENSG00000128604",848.334435519065,0.269543139452839,0.0892182860408952,3.02116473442773,0.00251804323964114,0.00358204254321975,"IRF5"
"ENSG00000150907",1693.67815297535,0.267236123437567,0.0837071062404225,3.19251417758983,0.00141040020737149,0.00204735513973281,"FOXO1"
"ENSG00000277462",300.536121430464,0.265963102347775,0.0666728326457684,3.9890775866811,6.63307252930768e-05,0.000105101501344664,"ZNF670"
"ENSG00000101126",5783.68717759418,0.263294502418583,0.0316208259417934,8.32661686014298,8.31854229177592e-17,2.19336564333935e-16,"ADNP"
"ENSG00000025156",1011.757663614,0.263079775789931,0.0574502981334794,4.57925866944492,4.6662683476505e-06,7.97400287256731e-06,"HSF2"
"ENSG00000185252",893.257709628529,0.26199693951378,0.0697123842930325,3.75825532537359,0.000171102238886115,0.000263384290189572,"ZNF74"
"ENSG00000137504",2926.96925007723,0.258849291434339,0.0463946524176978,5.57929153351298,2.41500184947195e-08,4.75255466003955e-08,"CREBZF"
"ENSG00000156853",874.960375126544,0.255244896207787,0.0341888768652535,7.46572919648013,8.28395603566452e-14,1.96198958739423e-13,"ZNF689"
"ENSG00000198815",3173.60834189584,0.254968163957557,0.0343661768803968,7.41915997362501,1.17865480786637e-13,2.78179019339091e-13,"FOXJ3"
"ENSG00000158773",3893.77933466735,0.253704706634658,0.0508048768668364,4.99370773596475,5.92310107117392e-07,1.07043995262179e-06,"USF1"
"ENSG00000121413",2284.60387772353,0.250782270222536,0.0686301414926346,3.65411267947699,0.000258072920160693,0.000391458923839254,"ZSCAN18"
"ENSG00000157557",2440.47069226276,0.249143947169892,0.078833181030046,3.16039444196645,0.00157555683525241,0.00227495382606513,"ETS2"
"ENSG00000198464",853.693791806228,0.247261248974174,0.0503504250494834,4.91080757970108,9.07020607069478e-07,1.61327775960974e-06,"ZNF480"
"ENSG00000146592",2773.15851796519,0.246289072863106,0.0764531860525688,3.2214363531398,0.00127549788981275,0.0018535222295449,"CREB5"
"ENSG00000169951",453.372571660722,0.245233705288557,0.0395319642418402,6.20342828877207,5.52462203789198e-10,1.15452627726845e-09,"ZNF764"
"ENSG00000001167",1124.77981574742,0.24416279408619,0.0407924930543777,5.98548349964082,2.15747994634444e-09,4.393058714276e-09,"NFYA"
"ENSG00000204947",445.642406937224,0.243811121900942,0.0575439344427412,4.23695606256373,2.26570451169499e-05,3.69855029115868e-05,"ZNF425"
"ENSG00000141568",2436.45533311117,0.237881406951895,0.0353589853122364,6.7276084098933,1.72474326995033e-11,3.77374945613119e-11,"FOXK2"
"ENSG00000140968",1072.38403280207,0.232322711682679,0.104882125256198,2.21508394414377,0.0267543032698533,0.0344640357006698,"IRF8"
"ENSG00000119138",3949.29674845344,0.230233136753412,0.0914474508387643,2.51765505371328,0.0118138957925479,0.01572855948712,"KLF9"
"ENSG00000171469",1932.15394117902,0.229869627268778,0.046340117269984,4.96048868261437,7.03160581928359e-07,1.26232285319586e-06,"ZNF561"
"ENSG00000146676",4685.09953492871,0.22759259572351,0.045878634009559,4.96075353237609,7.02202435018696e-07,1.26228134124532e-06,"PURB"
"ENSG00000214717",4293.70962089174,0.225407296282323,0.0530393618361067,4.24981162063824,2.1395037161144e-05,3.50100608091447e-05,"ZBED1"
"ENSG00000152475",176.848158198914,0.224585632166268,0.07218486297444,3.11125661131741,0.00186292974081687,0.0026698037686866,"ZNF837"
"ENSG00000172273",1317.47560362836,0.223881970579031,0.0445558698869938,5.02474693338628,5.04096810795706e-07,9.13464019562688e-07,"HINFP"
"ENSG00000172379",9808.79961580049,0.223186605562899,0.0661739429485131,3.37272641795805,0.0007442786479145,0.00110052154949023,"ARNT2"
"ENSG00000082641",10504.7675514083,0.221856944270364,0.057201297444172,3.87852993171867,0.000105089598102232,0.000163634322304513,"NFE2L1"
"ENSG00000256223",557.555298275578,0.220981876766044,0.0524120956056546,4.21623814526894,2.48411429823234e-05,4.04042687061887e-05,"ZNF10"
"ENSG00000151702",1032.55015721125,0.217240104812466,0.0756711953481383,2.87084277991137,0.00409379078839335,0.00570931566563122,"FLI1"
"ENSG00000167766",2513.39829256465,0.216518588333016,0.0665423152126955,3.2538481361963,0.00113853126156727,0.00165805523529214,"ZNF83"
"ENSG00000116132",5360.78634243872,0.212756991892387,0.0794508716138684,2.67784339643732,0.00740978538280552,0.0100838813173261,"PRRX1"
"ENSG00000146757",1143.63597583825,0.210066954976855,0.0704907525634325,2.98006401318843,0.00288188153346409,0.00407813424546805,"ZNF92"
"ENSG00000197808",662.136906360167,0.208580523814044,0.0490340184896045,4.25379216794692,2.10180390676227e-05,3.44348941035081e-05,"ZNF461"
"ENSG00000141646",3503.67204267077,0.207147707914598,0.0371782714162514,5.57174123550158,2.52205831508199e-08,4.95600978946243e-08,"SMAD4"
"ENSG00000196275",401.065273384587,0.207115637657539,0.0618053456323497,3.35109585649064,0.000804924346453654,0.00118371227419655,"GTF2IRD2"
"ENSG00000116731",1941.48123387514,0.205159858372213,0.0528220777991128,3.88397933062108,0.000102760647265016,0.000160377888795112,"PRDM2"
"ENSG00000159885",240.717558089168,0.203797000672824,0.0450027609418461,4.52854439166913,5.93914048085582e-06,1.00726628758233e-05,"ZNF222"
"ENSG00000117010",287.444901280521,0.195659771381776,0.0495813481187119,3.94623742205054,7.93888949058107e-05,0.000125204448741641,"ZNF684"
"ENSG00000147118",375.650699349364,0.19555039782871,0.0346549246074213,5.64278814754176,1.6731818014108e-08,3.32175798809497e-08,"ZNF182"
"ENSG00000174796",552.04210262088,0.192288957197445,0.0425312090753611,4.52112604785649,6.15115458517364e-06,1.04060885839404e-05,"THAP6"
"ENSG00000198039",633.412963769005,0.18905169018387,0.0598192250739256,3.16038347120407,0.00157561616842289,0.00227495382606513,"ZNF273"
"ENSG00000197013",1145.02263150648,0.187892622143727,0.0446706746420104,4.20617381871874,2.59730499432039e-05,4.21944854672988e-05,"ZNF429"
"ENSG00000183621",502.770487767685,0.185554412649408,0.0513253067719883,3.61526163835182,0.000300044437109625,0.000454612783499432,"ZNF438"
"ENSG00000116809",1590.55241242228,0.180048896633649,0.0448883750083103,4.01103618922084,6.04528420935e-05,9.61264273571555e-05,"ZBTB17"
"ENSG00000197279",60.7719268356642,0.179526336215239,0.0630524126435706,2.84725561938581,0.004409793747751,0.00614367549996269,"ZNF165"
"ENSG00000167635",3400.80098243207,0.175187249145548,0.0506138803313813,3.46124912768108,0.000537674992458968,0.000801171346379257,"ZNF146"
"ENSG00000166261",656.182994454447,0.170474985873633,0.0400485558750943,4.25670744296797,2.07459542160313e-05,3.40304230761144e-05,"ZNF202"
"ENSG00000178386",74.0663909588173,0.166361321529782,0.0501364633615029,3.31817025724877,0.000906092357546465,0.00132670789879363,"ZNF223"
"ENSG00000197062",1008.2910397517,0.158745347726672,0.040795378183417,3.89125814725749,9.9725761902878e-05,0.00015618303778293,"ZSCAN26"
"ENSG00000185730",685.644228798099,0.155067967875789,0.046456751857409,3.33789948018198,0.000844142815107722,0.00123868782651677,"ZNF696"
"ENSG00000172733",357.461335601185,0.152185580756513,0.0627374168408754,2.42575465200472,0.0152765940167582,0.0201597281746075,"PURG"
"ENSG00000102984",267.160884789681,0.150794702569028,0.0573469906998729,2.62951378492058,0.00855070651477722,0.0115319218730762,"ZNF821"
